Date,CustomerID,ProductID,Quantity,UnitPrice,Cost,Region,Category,Revenue,Profit,Year,Month,YearMonth
2023-04-14,1095,6,4,367.47619729841176,434.1501108237569,North,Electronics,1469.904789193647,1035.7546783698901,2023,4,2023-04
2023-07-29,1022,48,6,356.0960169201506,1339.0305611115807,North,Furniture,2136.5761015209036,797.5455404093229,2023,7,2023-07
2023-04-21,1069,49,5,181.54999007752212,1238.0046443152785,West,Furniture,907.7499503876106,-330.25469392766786,2023,4,2023-04
2023-04-14,1087,19,9,198.63995242858095,901.5970314742684,East,Clothing,1787.7595718572286,886.1625403829602,2023,4,2023-04
2023-11-12,1083,3,8,356.681540949052,889.3404092881868,South,Electronics,2853.452327592416,1964.1119183042292,2023,11,2023-11
2023-06-20,1083,18,2,207.25143835263276,417.0233056483102,South,Electronics,414.5028767052655,-2.520428943044692,2023,6,2023-06
2023-12-22,1075,39,7,145.68043532869086,1524.6559794336983,East,Electronics,1019.763047300836,-504.89293213286237,2023,12,2023-12
2023-11-20,1032,9,7,218.4512691635328,1540.7484035111806,South,Furniture,1529.1588841447297,-11.589519366450986,2023,11,2023-11
2023-05-13,1027,12,1,172.43787091008994,214.32859628947594,East,Clothing,172.43787091008994,-41.890725379386,2023,5,2023-05
2024-01-11,1007,5,1,89.74072454836,136.05808357718547,East,Electronics,89.74072454836,-46.317359028825464,2024,1,2024-01
2023-10-20,1000,3,4,423.5625060244941,546.4419683559727,North,Electronics,1694.2500240979764,1147.8080557420037,2023,10,2023-10
2023-11-24,1036,11,5,433.90012512066636,494.0037919199149,East,Electronics,2169.5006256033316,1675.4968336834168,2023,11,2023-11
2023-05-07,1062,30,4,148.88763507509577,289.38039588807203,South,Electronics,595.5505403003831,306.17014441231106,2023,5,2023-05
2023-04-16,1021,4,7,79.14748978634078,1518.9712470601519,East,Clothing,554.0324285043855,-964.9388185557664,2023,4,2023-04
2023-04-02,1069,5,3,382.47234680803075,165.4829166375734,North,Clothing,1147.4170404240922,981.9341237865187,2023,4,2023-04
2023-10-14,1020,1,7,145.18788163853617,1982.4274220270172,North,Clothing,1016.3151714697532,-966.112250557264,2023,10,2023-10
2024-01-13,1095,27,8,227.0459702465871,2025.642415930335,West,Furniture,1816.3677619726968,-209.27465395763807,2024,1,2024-01
2024-01-28,1034,28,6,78.86086350682247,1569.159298730755,South,Electronics,473.16518104093484,-1095.99411768982,2024,1,2024-01
2023-02-20,1078,29,6,151.82131314129583,1648.8034796766083,East,Electronics,910.927878847775,-737.8756008288333,2023,2,2023-02
2023-01-29,1004,18,8,406.8060252483361,1122.5867367621986,South,Electronics,3254.4482019866887,2131.86146522449,2023,1,2023-01
2023-10-23,1059,12,8,411.9784011118408,2068.8735624368665,South,Electronics,3295.8272088947265,1226.95364645786,2023,10,2023-10
2023-10-24,1045,13,7,143.18817119946968,508.73585755121724,East,Food,1002.3171983962877,493.5813408450705,2023,10,2023-10
2023-08-02,1049,41,6,201.16123029801028,215.0597072653418,North,Clothing,1206.9673817880616,991.9076745227198,2023,8,2023-08
2023-09-24,1047,2,6,110.4072885921846,1451.5240593554372,South,Food,662.4437315531076,-789.0803278023296,2023,9,2023-09
2023-09-14,1005,37,6,83.37768362821507,301.17056975504164,West,Food,500.2661017692904,199.09553201424876,2023,9,2023-09
2023-10-29,1088,45,8,496.47727150178423,2375.213281423991,South,Furniture,3971.818172014274,1596.604890590283,2023,10,2023-10
2023-04-11,1055,16,1,345.01727806017766,212.19503599242012,North,Furniture,345.01727806017766,132.82224206775754,2023,4,2023-04
2023-12-12,1058,48,5,293.94342913924345,1167.1571088268424,West,Electronics,1469.7171456962174,302.5600368693749,2023,12,2023-12
2023-04-20,1028,24,3,394.4743251823848,289.1011235850714,West,Food,1183.4229755471545,894.3218519620831,2023,4,2023-04
2023-07-01,1070,35,8,428.03472185947584,1695.5492508665263,West,Food,3424.2777748758067,1728.7285240092804,2023,7,2023-07
2023-11-09,1076,22,6,413.0216456201274,250.0162983530307,West,Clothing,2478.1298737207644,2228.1135753677336,2023,11,2023-11
2023-01-01,1017,36,2,57.44275218044447,512.4258887587445,East,Food,114.88550436088894,-397.5403843978555,2023,1,2023-01
2023-11-15,1001,11,7,134.0635541857243,530.589535829672,East,Furniture,938.4448793000702,407.8553434703982,2023,11,2023-11
2023-02-24,1007,46,7,344.70738595302396,1528.0067463158261,East,Food,2412.951701671168,884.9449553553418,2023,2,2023-02
2024-01-06,1074,29,5,219.09170651178331,453.04867666418323,West,Furniture,1095.4585325589167,642.4098558947335,2024,1,2024-01
2023-05-29,1096,35,8,492.1171929774981,387.8588459602523,North,Electronics,3936.937543819985,3549.0786978597325,2023,5,2023-05
2023-11-05,1053,48,5,349.43215668721433,800.0164660416823,South,Furniture,1747.1607834360716,947.1443173943893,2023,11,2023-11
2023-05-17,1037,15,1,480.4470089281429,75.70727677365315,West,Electronics,480.4470089281429,404.73973215448973,2023,5,2023-05
2023-07-21,1047,31,9,140.65091674060722,2042.548891633516,North,Clothing,1265.858250665465,-776.690640968051,2023,7,2023-07
2023-11-09,1026,42,4,438.7806626517604,376.57111085416363,South,Electronics,1755.1226506070416,1378.551539752878,2023,11,2023-11
2023-04-27,1019,41,2,194.6085376168514,244.93518036734758,West,Food,389.2170752337028,144.28189486635523,2023,4,2023-04
2023-06-03,1011,43,4,495.30416370701306,732.8343913656307,South,Furniture,1981.2166548280522,1248.3822634624216,2023,6,2023-06
2023-10-18,1042,16,9,120.95990243291628,962.4729145128671,East,Electronics,1088.6391218962465,126.1662073833794,2023,10,2023-10
2023-03-04,1060,10,2,282.352918477247,264.11358275337926,East,Electronics,564.705836954494,300.5922542011147,2023,3,2023-03
2023-09-01,1030,49,4,406.7800402267049,1000.8715127236176,East,Electronics,1627.1201609068196,626.248648183202,2023,9,2023-09
2023-01-25,1090,32,2,244.68911627181615,156.7733187629539,North,Electronics,489.3782325436323,332.60491378067843,2023,1,2023-01
2023-03-31,1095,2,5,260.637827084441,260.97214580061046,East,Electronics,1303.1891354222053,1042.2169896215948,2023,3,2023-03
2023-03-16,1060,24,3,493.8601079775835,355.9698059577456,North,Electronics,1481.5803239327504,1125.6105179750048,2023,3,2023-03
2023-10-21,1073,23,2,241.388667635519,289.1634541874942,East,Furniture,482.777335271038,193.6138810835438,2023,10,2023-10
2024-01-21,1066,2,9,321.8324452695786,1588.6620555918594,East,Food,2896.4920074262077,1307.8299518343483,2024,1,2024-01
2024-01-26,1090,38,5,74.54284730381782,652.7719898362595,East,Food,372.7142365190891,-280.0577533171704,2024,1,2024-01
2023-07-29,1034,31,5,428.994536094617,1216.3807953007868,North,Electronics,2144.972680473085,928.5918851722981,2023,7,2023-07
2023-12-13,1094,40,1,341.67562204079456,40.61626167048778,South,Furniture,341.67562204079456,301.05936037030676,2023,12,2023-12
2023-01-17,1014,26,6,231.8090462882661,879.4634118816639,North,Electronics,1390.8542777295966,511.3908658479327,2023,1,2023-01
2023-05-08,1015,29,7,57.276292979533885,932.4636787006046,West,Clothing,400.9340508567372,-531.5296278438675,2023,5,2023-05
2023-12-30,1012,3,1,316.25096926707675,204.84619251785193,West,Food,316.25096926707675,111.40477674922482,2023,12,2023-12
2023-09-08,1034,14,9,55.696022817872986,2618.0512921106724,North,Electronics,501.26420536085686,-2116.7870867498154,2023,9,2023-09
2023-06-28,1074,25,8,50.541626259058056,1342.4108783183422,North,Furniture,404.33301007246445,-938.0778682458777,2023,6,2023-06
2023-07-01,1058,48,8,327.2443529672096,2371.6539893941163,South,Food,2617.9548237376766,246.30083434356038,2023,7,2023-07
2023-06-01,1020,1,7,135.0576803005494,781.2513563859432,North,Furniture,945.4037621038458,164.15240571790264,2023,6,2023-06
2023-01-25,1053,3,5,136.3493973731429,191.6719789323224,East,Clothing,681.7469868657145,490.07500793339204,2023,1,2023-01
2023-06-29,1074,26,3,343.9722046247347,224.18716565589432,South,Electronics,1031.916613874204,807.7294482183096,2023,6,2023-06
2023-07-17,1029,18,9,74.16373457271843,1230.1534700021984,North,Clothing,667.4736111544659,-562.6798588477326,2023,7,2023-07
2023-12-10,1047,9,7,191.03250266355036,807.8710883663637,North,Food,1337.2275186448526,529.3564302784889,2023,12,2023-12
2023-06-10,1034,38,8,117.24435596390857,449.63692292409576,West,Electronics,937.9548477112686,488.31792478717284,2023,6,2023-06
2023-06-26,1085,23,6,311.07936640844025,880.9093744589612,South,Food,1866.4761984506415,985.5668239916803,2023,6,2023-06
2023-10-12,1037,21,5,347.79431962732815,606.4562917404097,West,Electronics,1738.9715981366408,1132.5153063962312,2023,10,2023-10
2023-03-04,1030,1,8,374.5111341195696,504.85751618806705,North,Furniture,2996.0890729565567,2491.2315567684896,2023,3,2023-03
2023-05-30,1077,21,3,164.85404761335445,329.85487579564625,South,Food,494.56214284006336,164.7072670444171,2023,5,2023-05
2023-06-03,1023,27,7,90.1623882364628,1885.3641446216882,East,Clothing,631.1367176552396,-1254.2274269664485,2023,6,2023-06
2023-06-05,1048,42,2,85.40764562385402,223.1063873642437,North,Clothing,170.81529124770805,-52.29109611653564,2023,6,2023-06
2024-01-05,1095,6,3,241.7681968028257,668.3038928260618,North,Furniture,725.3045904084771,57.00069758241534,2024,1,2024-01
2023-02-18,1099,44,2,475.62998407822175,390.50542301518806,West,Furniture,951.2599681564435,560.7545451412554,2023,2,2023-02
2023-12-03,1031,36,5,147.97806541116108,726.6945692513019,East,Clothing,739.8903270558054,13.1957578045035,2023,12,2023-12
2023-03-25,1054,28,7,165.5337206036972,661.7584535589348,North,Furniture,1158.7360442258803,496.9775906669455,2023,3,2023-03
2023-12-27,1078,45,1,95.39996094763652,129.63396882340527,West,Electronics,95.39996094763652,-34.234007875768754,2023,12,2023-12
2023-06-26,1057,17,9,322.50662325226864,1708.8205287346339,West,Clothing,2902.5596092704177,1193.7390805357838,2023,6,2023-06
2023-05-28,1098,40,1,355.9427932762287,124.70336798232583,North,Food,355.9427932762287,231.23942529390288,2023,5,2023-05
2023-04-28,1002,3,1,339.319043672342,88.0220370650426,South,Clothing,339.319043672342,251.2970066072994,2023,4,2023-04
2023-12-08,1079,12,8,437.5086093701516,491.55953760592536,North,Furniture,3500.0688749612127,3008.5093373552872,2023,12,2023-12
2023-03-04,1068,39,6,268.89162576173226,1605.2224394134957,East,Electronics,1613.3497545703935,8.127315156897794,2023,3,2023-03
2023-07-08,1084,12,6,110.505668345179,893.3070207180872,North,Food,663.034010071074,-230.27301064701317,2023,7,2023-07
2023-12-26,1009,2,9,180.2323088169857,1789.25622183532,South,Clothing,1622.0907793528713,-167.16544248244873,2023,12,2023-12
2023-02-18,1082,46,4,348.0934880396083,649.6431900277497,West,Clothing,1392.3739521584332,742.7307621306835,2023,2,2023-02
2023-11-23,1024,22,8,325.9048881837019,2124.743679653201,East,Food,2607.2391054696154,482.49542581641435,2023,11,2023-11
2023-09-14,1067,23,4,288.9514083843331,710.6896406440677,East,Electronics,1155.8056335373324,445.11599289326466,2023,9,2023-09
2023-08-12,1060,30,2,357.33398840990924,319.6219656925212,East,Furniture,714.6679768198185,395.0460111272973,2023,8,2023-08
2023-05-21,1028,5,8,336.82588266798473,2237.138139310899,East,Furniture,2694.607061343878,457.46892203297875,2023,5,2023-05
2023-08-03,1018,9,7,446.5962002592283,1570.21333652572,South,Furniture,3126.173401814598,1555.960065288878,2023,8,2023-08
2024-01-14,1042,21,4,313.7073698652335,240.47389993460592,South,Furniture,1254.829479460934,1014.355579526328,2024,1,2024-01
2023-07-30,1065,11,9,400.37061141525044,701.8218407082582,South,Food,3603.335502737254,2901.513662028996,2023,7,2023-07
2023-11-14,1073,5,9,161.91822018491055,2182.7085569428436,South,Electronics,1457.263981664195,-725.4445752786487,2023,11,2023-11
2023-02-01,1060,35,8,355.1821630650806,2045.4388537487014,West,Electronics,2841.457304520645,796.0184507719434,2023,2,2023-02
2023-06-07,1042,27,1,455.9873532722041,177.20152385438004,North,Clothing,455.9873532722041,278.78582941782406,2023,6,2023-06
2023-10-12,1024,49,7,223.57954755492497,1257.9203806679484,South,Clothing,1565.0568328844747,307.1364522165263,2023,10,2023-10
2023-11-01,1019,2,5,400.596884302391,1003.1094998494501,North,Electronics,2002.9844215119551,999.874921662505,2023,11,2023-11
2023-10-13,1047,24,7,376.1551855379459,1039.9288133941886,East,Clothing,2633.0862987656215,1593.1574853714328,2023,10,2023-10
2023-05-24,1082,31,9,76.78678859232012,1922.8838700658866,West,Electronics,691.0810973308811,-1231.8027727350054,2023,5,2023-05
2023-01-19,1086,33,2,311.6787393308325,118.57987908586448,West,Food,623.357478661665,504.77759957580054,2023,1,2023-01
2023-01-18,1023,39,4,108.58520714036108,1158.1815817567772,North,Food,434.3408285614443,-723.8407531953328,2023,1,2023-01
2023-09-14,1010,30,4,485.293627503766,930.1672096985154,North,Furniture,1941.174510015064,1011.0073003165486,2023,9,2023-09
2023-03-19,1097,46,2,415.1333762152953,400.83407016486376,North,Electronics,830.2667524305906,429.43268226572684,2023,3,2023-03
2024-01-06,1054,37,3,99.37571056120404,346.22086617767934,West,Food,298.1271316836121,-48.093734494067235,2024,1,2024-01
2023-06-24,1027,28,8,104.78839894145528,587.663852906535,South,Electronics,838.3071915316423,250.64333862510728,2023,6,2023-06
2023-07-13,1068,31,9,317.51323471067855,1264.7034021043353,West,Clothing,2857.619112396107,1592.9157102917718,2023,7,2023-07
2023-04-23,1062,11,6,205.2001283779325,1251.7543197299747,South,Electronics,1231.2007702675949,-20.553549462379806,2023,4,2023-04
2023-04-24,1058,23,2,65.70763658289917,402.2032614484799,East,Furniture,131.41527316579834,-270.78798828268157,2023,4,2023-04
2023-08-10,1004,2,2,293.7386785248739,266.6262237354086,South,Furniture,587.4773570497478,320.85113331433917,2023,8,2023-08
2023-06-15,1050,40,7,224.5302948586311,1369.1112843446153,North,Food,1571.7120640104176,202.6007796658023,2023,6,2023-06
2023-11-15,1020,41,8,95.4844215672842,1997.6963184259027,South,Clothing,763.8753725382736,-1233.820945887629,2023,11,2023-11
2023-05-12,1011,27,8,410.8641765151922,296.77510824923127,South,Clothing,3286.9134121215375,2990.138303872306,2023,5,2023-05
2024-01-20,1049,35,6,461.7845443754627,910.0060976470465,West,Electronics,2770.707266252776,1860.7011686057297,2024,1,2024-01
2023-09-21,1003,2,8,390.4672703063585,1878.4792934882687,North,Clothing,3123.738162450868,1245.2588689625993,2023,9,2023-09
2023-02-24,1041,39,1,420.0900395073248,177.45900702511184,East,Furniture,420.0900395073248,242.63103248221293,2023,2,2023-02
2023-12-25,1083,37,9,147.42075526975282,1853.08689366764,South,Food,1326.7867974277754,-526.3000962398646,2023,12,2023-12
2023-05-11,1037,21,1,168.60782791337044,169.50262600344234,East,Food,168.60782791337044,-0.8947980900719017,2023,5,2023-05
2023-10-15,1024,5,3,143.83739313463448,893.4183811926719,North,Food,431.5121794039035,-461.9062017887684,2023,10,2023-10
2023-09-23,1013,45,9,394.2785441145038,402.7303336683629,South,Clothing,3548.506897030534,3145.776563362171,2023,9,2023-09
2024-01-01,1074,21,5,476.5626855205237,812.9105093927093,West,Clothing,2382.8134276026185,1569.9029182099093,2024,1,2024-01
2023-06-11,1031,29,9,372.5767430302562,492.142214348278,East,Furniture,3353.1906872723057,2861.048472924028,2023,6,2023-06
2024-01-15,1010,20,9,446.6600441958002,658.2789159359761,West,Electronics,4019.940397762202,3361.661481826226,2024,1,2024-01
2023-03-28,1060,38,6,337.4145926974277,800.5221276775842,East,Electronics,2024.487556184566,1223.9654285069819,2023,3,2023-03
2023-02-24,1017,20,1,224.44695525145957,71.99582470513157,North,Food,224.44695525145957,152.451130546328,2023,2,2023-02
2023-10-15,1026,25,7,241.59272671863732,2031.3687436580706,South,Food,1691.1490870304613,-340.2196566276093,2023,10,2023-10
2023-06-27,1054,2,6,83.89464447533217,1713.7994382947577,East,Clothing,503.367866851993,-1210.4315714427646,2023,6,2023-06
2024-01-26,1053,32,9,64.15573786071174,1086.7464403160673,West,Food,577.4016407464056,-509.34479956966163,2024,1,2024-01
2023-12-15,1081,26,7,362.96402188508483,1419.1231757512144,East,Furniture,2540.7481531955937,1121.6249774443793,2023,12,2023-12
2023-01-08,1086,6,4,247.29300140503128,696.453586241289,East,Furniture,989.1720056201251,292.7184193788361,2023,1,2023-01
2023-11-17,1074,41,7,298.49678062458327,1751.4593931748027,East,Food,2089.477464372083,338.0180711972803,2023,11,2023-11
2023-11-09,1020,3,2,300.9475614300873,398.8206293011488,East,Food,601.8951228601746,203.07449355902583,2023,11,2023-11
2023-09-04,1043,33,6,174.81911599998563,180.40897627471062,East,Food,1048.9146959999139,868.5057197252032,2023,9,2023-09
2023-11-19,1004,1,6,264.1516298732708,1416.342504687777,East,Food,1584.9097792396246,168.56727455184773,2023,11,2023-11
2023-09-12,1086,5,2,261.842099750466,463.2979854999038,West,Food,523.684199500932,60.38621400102818,2023,9,2023-09
2023-11-24,1040,13,4,224.79224955253565,670.5005220117995,East,Furniture,899.1689982101426,228.66847619834311,2023,11,2023-11
2023-02-23,1058,19,8,419.3039225304817,2190.304982183396,East,Electronics,3354.4313802438537,1164.1263980604576,2023,2,2023-02
2023-09-06,1088,12,8,253.02380165941815,2202.243804291267,East,Furniture,2024.1904132753452,-178.053391015922,2023,9,2023-09
2023-08-27,1053,48,8,321.6400360276945,1371.649221681498,South,Furniture,2573.120288221556,1201.4710665400582,2023,8,2023-08
2023-08-17,1073,25,8,452.9840541713717,1553.2545793845213,North,Food,3623.872433370974,2070.6178539864522,2023,8,2023-08
2023-03-08,1021,35,1,439.8051302865151,299.0609594196615,North,Electronics,439.8051302865151,140.7441708668536,2023,3,2023-03
2023-02-20,1082,12,2,450.6899917006243,221.36292679816546,North,Food,901.3799834012486,680.0170566030831,2023,2,2023-02
2023-04-07,1064,30,4,171.50224840925628,470.5866216963956,West,Furniture,686.0089936370251,215.42237194062955,2023,4,2023-04
2023-04-02,1063,5,9,65.74211973862828,714.1405834722962,West,Electronics,591.6790776476545,-122.46150582464168,2023,4,2023-04
